article,catégorie,label_id
"» : quand 36 auteurs. . /Hector RETAMAL. s’est habitué. , à quatre mains.Mais les petites mains peuvent se multiplier. Ainsi du Retour du roi Jibril - Les contes de la cité (L’Iconoclaste), qui réunit neuf écrivains, dont Faïza Guène , Hadrien Bels et Mathieu Palain. Dans ce cas-là, il faut un ou deux maîtres d’œuvre, en l’occurrence les auteurs et journalistes Rachid Laïreche et Ramsès Kefi, qui ont imaginé Jibril, le narrateur à la mémoire phénoménale qui relate avec verve les étés d’une bande de gamins d’une cité de l'Hérault. Toujours plus fort ! A New York, ils sont 36 à avoir composé une étonnante radioscopie d’une brochette de résidants d’un immeuble délabré du Lower East Side. Aux commandes, l’improbable tandem formé par Margaret Atwood, 85 ans, et Douglas Preston , 69 ans. La première, apprend-on dans la préface de l’Authors Guild Foundation, l’éditeur de 14 Jours (Robert Laffont, traduit de l'anglais par Sarah Tardy et Isabelle Delord-Philippe), a su convaincre ses confrères et consœurs américains et canadiens de participer à cette œuvre caritative et le second s’est attaqué au concept ( Suzanne Collins finançant les contributeurs). Des plus connus, tels Emma Donoghue, Dave Eggers, John Grisham, Celeste Ng, Erica Jong aux moins familiers des Français, comme Weike Wang, Meg Wolitzer, Nafissa Thompson-Spires, ils nous entraînent, quatorze jours durant, dans un New York en pleine pandémie covidienne, sur le toit d’une bâtisse dont les occupants sont confinés. Là, entre les applaudissements de 19 heures et les cloches de Saint-Patrick de 20 heures, chacun y va de son histoire, tandis que la toute fraîche gardienne, fille d’un immigré roumain, les enregistre à leur insu. Que dire, si ce n’est que c’est formidable, et que pour 23 euros, vous dévorerez avec bonheur ces 400 pages (au format démesuré, comme la ville) délectables. En bonus, je vous conseille le tout léger et tout court texte de Margaret Atwood, seule maître à bord cette fois, Le club des vieilles contre-attaque (Robert Laffont, très bien traduit de l’anglais (canadien) par Michèle Albaret-Maatsch). Un bijou que cette vengeance fomentée par trois vieilles amies ex-universitaires autour, non pas de tasses de thé, mais de verres de gin et de spritzer au vin blanc. Leur dessein ? Dégommer huit ou neuf hommes qui ont, des années auparavant, pourri la vie d’une quatrième compère pour une sombre histoire d’anthologie de poésie. Sus sur ce cosy crime savoureux !
© L'Express",culture,0
": l’Art déco. , l’Ecomusée. : Art déco. , l’un des.... à l’eauCe courant esthétique, qui voit, à l’issue de la Grande Guerre, l’emploi de lignes simples et pures prendre le pas sur les volutes tarabiscotées de l’Art nouveau, est indissociable de l’âge d’or des transatlantiques. Ce sont les Années folles, quand, avant l’apparition de l’aviation commerciale au long cours, la traversée entre Vieux Continent et Nouveau Monde connaît un essor sans précédent. Si la Seconde Guerre mondiale sonne le glas de l’Art déco , le mouvement reste une étape majeure de l’histoire de l’art. Pour preuve, son centenaire est largement célébré sur les cimaises européennes, avec une place de choix réservée à la saga des grands navires de croisière qui ont porté haut ses couleurs. Ainsi, à Cherbourg, la dernière gare maritime transatlantique Art déco d’Europe, qui abrite désormais la Cité de la mer, offre une expérience immersive à ses visiteurs. Dans l’ancien hall des trains, ils revivent virtuellement l’effervescence de l’escale inaugurale à quai du Queen Mary , le 14 avril 1937. Et croisent, munis d’un casque de réalité mixte, des acteurs de ce jour historique, parmi lesquels René Levasseur, l’architecte normand qui s’inspira de l’exposition de 1925 pour élaborer ce joyau britannique de la Cunard Line dont il fit, à l’époque, la deuxième plus grande construction après le château de Versailles. Le « Queen Mary » en escale face à la Gare maritime de Cherbourg, avant
la guerre. / © Collection Jean-Marie Lezec © Cité de la Mer
En 1937, le Queen Mary , qui allie simplicité et géométrie rigoureuse, se fond dans les décors fastueux de la gare maritime cherbourgeoise, inaugurée quatre ans plus tôt pour accueillir le flux de voyageurs, qu’ils soient oisifs aisés, écrivains en quête d’échanges avec l’autre continent ou simples migrants. Au cours des années 1950, détrôné par le trafic aérien , l’édifice perdra peu à peu de sa superbe, avant d’être réhabilité en 1989 puis inscrit à l’inventaire des monuments historiques. A 200 kilomètres de là, un autre port français se fait le théâtre de l’âge d’or des géants des mers. Au Havre, le Musée d’art moderne André-Malraux (MuMa), allié au Musée d’arts de Nantes et à French Lines & Compagnies, qui recèle une vaste collection d’archives autour du transport maritime, explore le rôle des palaces flottants dans le développement d’une esthétique moderniste mondiale. Au cours des Années folles, dès leur mise à l’eau, ces machines au profil fuselé, qui rivalisent d’ingéniosité pour obtenir le « ruban bleu » décerné au navire le plus rapide, inspirent les créateurs d’avant-garde. Affichistes, photographes, peintres et architectes rendent compte de leur puissance conquérante par un graphisme résolument moderne. « Ils marquent la naissance d’un langage international commun autour de l’imaginaire du paquebot », soulignent les commissaires de l’exposition. C’est tout un art de vivre, propre au voyage en mer , qui fascine les artistes, du luxe feutré des décors intérieurs Art déco aux activités de villégiature déroulées sur les ponts, où se mêlent les nationalités et les milieux sociaux. Pas loin du MuMa, au port d'embarquement du Havre, le Renaissance s’apprête à appareiller. Exit la traversée de l’Atlantique, jadis seul trait d’union entre Europe et Amériques, destination la Scandinavie sur les traces des « Légendes vikings ». Avec sa silhouette élégante, son pont-promenade en teck, ses salons au design vintage et sa jauge réduite à 1 100 passagers majoritairement francophones, ce bateau, construit en 1993 par la Holland America Line sous le nom MS Maasdam, nous ramène à l’âge d’or des transatlantiques. Racheté et rebaptisé par la Compagnie française de croisières (CFC) en 2022, qui s’est tout récemment rapprochée du britannique Ambassador Cruise Line, il est alors entièrement rénové dans l’esprit d’origine. Celui d’un navire à taille humaine offrant une alternative entre les immeubles flottants accueillant plusieurs milliers de voyageurs et les bâtiments plus petits ciblant une clientèle fortunée. A bord du « Renaissance », le théâtre la La Belle Epoque reprend les marqueurs de l'Art déco. / © Andy Humbert / CFC
Symbole de la splendeur maritime d’hier, l’Art déco y tient son rang, notamment au sein du théâtre La Belle Epoque, dont les tapisseries murales à la symétrie stylisée, le grand escalier tournant aux motifs géométriques et les appliques demi-lune se déploient sur deux niveaux. « Les matériaux comme le laiton et le cuivre, les éclairages tamisés et le code couleur autour du bordeaux rappellent les grands paquebots d’autrefois, et concourent à humaniser le Renaissance en lui conférant une atmosphère intemporelle », pointe l’historien de la marine marchande Jean-Jacques Trémillon. C’est bien la démonstration que l’esthétisme avant-gardiste des années 1920 et 1930 reste aujourd’hui un marqueur clé de la traversée maritime haut de gamme. © L'Express",culture,0
"poursuit sa route en double. a été :. , l’enchaîn. Alexis Lebrun :. . Il avait...Il avait dû déclarer forfait pour deux tournois majeurs, à Incheon (Corée du Sud) et à Macao (Chine). Il avait suivi une rééducation physique sans raquette, avec un travail de visualisation pour conserver ses sensations. De retour à l’entraînement au début de mai à l’occasion d’un stage au Creps (centre de ressources d’expertise et de performance sportive) de Nantes, il avait insisté sur sa volonté de ne prendre aucun risque. Dimanche 17 mai, il s’était imposé facilement face au 181 e joueur mondial, le Togolais Kokou Fanny. La douleur aura eu raison de son tournoi individuel. Alexis Lebrun reste, en revanche, en lice pour le tournoi masculin du double. Les frères montpelliérains, numéro un mondiaux de la discipline, disputeront leurs huitièmes de finale mercredi 21 mai face à la paire suédoise Antoine Källberg et Truls Möregard",sport,1
"en troisième division par le. . Le Biarritz olympique. . Le BO :. » , a ajouté. . Le club« Il entend coopérer pleinement avec les autorités compétentes en fournissant l’ensemble des éléments nécessaires, attestant de sa bonne foi, de sa gestion rigoureuse et de sa légitimité à évoluer en Pro D2 » , indique-t-il. Les Basques ont terminé la saison de Pro D2 à la 9 e place. Après un bon départ, les joueurs avaient été perturbés par l’agression du Fidjien Masivesi Dakuwaqa, qui avait mordu un de ses coéquipiers, fin janvier, mais ont finalement évité la relégation. Depuis le début des années 2010, avec notamment une finale de la Champions Cup en 2010 et une victoire dans le Challenge européen en 2012, le club a connu de nombreuses difficultés. Il est descendu en Pro D2 en 2014 et n’est remonté dans l’élite du rugby que pour une saison, en 2021-2022. Le club a été repris en 2024 par un trio d’anciens joueurs emmené par Shaun Hegarty, qui préside le conseil de surveillance. Pour réunir les financements et garanties nécessaires à son maintien en Pro D2, ils s’étaient entourés de partenaires, au premier rang desquels le milliardaire conservateur Pierre-Edouard Stérin",sport,1
"Oklahoma City élimine les. , l’équipe de France.. , quatre autres.. , le Thunder a.... Le Thunder a écraséEt le match dans le match avec la star d’OKC, Shai Gilgeous-Alexander, finaliste comme le pivot serbe pour le trophée de meilleur joueur cette saison, a tourné à l’avantage du meneur canadien. Auteur de 35 points, le meilleur marqueur de la saison régulière a mené la jeune troupe de l’Oklahoma vers une large victoire. « C’est une bonne chose [de faite] , mais notre objectif n’est pas seulement la finale de la conférence. Mais nous devons passer par là pour y arriver , a observé « SGA ». Maintenant nous avons quatre matchs à [remporter] contre une très bonne équipe, les Timberwolves, et c’est sur cela que nous nous concentrons. »
Dès mardi (dans la nuit de mardi à mercredi, heure de Paris), le Thunder affrontera les ambitieux Minnesota Timberwolves du pivot français Rudy Gobert en finale de conférence Ouest. Un stade que l’équipe du Minnesota avait déjà atteint l’an passé. Si le Thunder a survolé la saison régulière et débarque en favoris pour se qualifier en finale NBA, difficile à prédire qui des quatre équipes encore en lice décrochera son premier titre NBA – ou le premier depuis plus de cinquante ans pour New York. Comme l’ont montré l’élimination des Boston Celtics et celle des Denver Nuggets, dans la NBA actuelle, difficile de conserver sa couronne : depuis les Golden State Warriors, en 2017-2018, le trophée Larry O’Brien a changé de mains chaque année",sport,1
", « enfin ». l’année dernière.. a fait d’énormes. à l’extérieur.. , les deux hommesVan Aert et Del Toro ont devancé d’environ une minute un premier groupe de favoris dans lequel figuraient Giulio Ciccone, Richard Carapaz, Egan Bernal, Antonio Tiberi, Juan Ayuso et les frères Yates. « Cette victoire signifie énormément pour moi, je ne sais même pas décrire ce que je ressens. Gagner après une longue période sans victoire, c’est un sentiment extraordinaire » , a réagi le Belge après l’arrivée. Le Slovène Primoz Roglic, victime d’une chute puis d’une crevaison, a été le principal perdant d’une étape palpitante, courue comme une classique avec un peloton coupé en plusieurs groupes et des coureurs éparpillés un peu partout. Le Slovène, favori de ce Giro, a terminé à plus de deux minutes de Van Aert et concède plus d’une minute aux autres leaders au classement général, désormais emmené par Del Toro, coéquipier d’Ayuso chez UAE. « C’est comme ça, je ne me sentais pas super bien après la chute. Parfois on perd, parfois on gagne. On fera les comptes à la fin. Là, je vais d’abord panser mes plaies » , a dit Roglic, vainqueur du Giro 2023. Van Aert, qui dispute son premier Giro, complète, lui, sa collection de victoires sur les grands Tours après avoir gagné déjà neuf étapes sur le Tour de France et trois sur le Tour d’Espagne. Transi de fatigue et ivre de bonheur, il s’est allongé de tout son long après un final à suspense, où il a tout donné dans la dernière montée Via Santa Caterina, avant d’aller embrasser son fils et sa femme. C’est un énorme soulagement pour le Flamand de 30 ans, qui a multiplié les places d’honneur sur les classiques, mais n’avait plus gagné depuis ses trois victoires d’étape sur la Vuelta en août 2024. Il s’impose à Sienne, où il avait déjà gagné les Strade Bianche en 2020. C’est la cinquantième victoire de sa carrière",sport,1
", Léon Marchand.. l’an dernier.. , le quadruple champion.. , le nageur français.. à l’horizon.Jeudi, il avait échoué à nager sous les temps de qualification sur 400 m nage libre. Cependant, deux semaines plus tôt, il avait réussi à les atteindre pour le 200 m quatre nages",sport,1
"- midilibre.fr. Montpellier jouera son dernier. . Montpellier n. à Nantes.. . » »Cela fait un moment qu’on est officiellement relégué, mais dans l’état d’esprit et dans ce que montrent les joueurs, ils sont mobilisés. Et on restera pro, même pour ce dernier match. Après, il arrive ce qu’il arrive sur le terrain, mais on ira là-bas pour faire un match sérieux. Comme on a essayé de le faire dans les précédents », assure Zoumana Camara, le coach montpelliérain. Pour lui que les Nantais soient encore en lutte pour le maintien avec Reims, Le Havre ou Saint-Étienne n’est pas son problème. « On ne pense pas du tout à avoir un rôle d’arbitre, ce n’est pas mon souci. J’essaie d’infuser au joueur qu’il faut qu’il finisse du mieux possible, la tête haute. Il y a eu une réaction depuis un moment, et d’être sur cette continuité. »
Des soucis le coach montpelliérain en assez avec son effectif pour prendre en compte ceux de ses adversaires. Comme à chaque match depuis son arrivée, « Papus » est intéressé « par le contenu. Et quand on arrive à valider tout dans le contenu, la victoire, c’est la finalité. Ce n’est pas ce que je mets avant. En tant que jeune entraîneur, bien évidemment, ça me ferait plaisir de gagner un match en Ligue 1. Mais ce n’est pas ce qui m’obsède, et ce n’est pas spécialement la motivation première. Ce que je veux voir, ce sont des joueurs investis, qui restent dans ce qu’on travaille depuis un moment, dans les principes, qui soient encore un peu plus audacieux sur le plan offensif, un peu plus spontanés, un peu plus libres, et qu’on garde une certaine organisation et une solidité ». Le coach du MHSC, comme n’importe quel match, a travaillé en fonction de son adversaire. Il a donc vu que le FC Nantes était une équipe qui préfère laisser le ballon à son adversaire. « Le but sera de bien maîtriser le ballon. Il y aura des zones où il ne faudra pas le perdre parce que c’est une équipe qui va très vite vers l’avant, qui se projette vite. Ils ont des attaquants percutants comme Abline ou comme Moses Simon. Il faudra avoir une bonne maîtrise et à la perte, ce sera d’être bien équilibré pour éviter ces transitions. Voilà le défi, mais on ne va pas se renier et ce n’est pas pour autant qu’on laissera le ballon à l’adversaire quand on pourra pour éviter ça. On restera dans ce qu’on arrive à bien faire et si on peut maîtriser le jeu et le ballon, on ne va pas s’en priver. On le fera, mais en restant attentif à ces transitions. »
88000 €
Euromédecine - STUDIO 21 m² en rez de jardin + Parking privé - Vendu Loué 3[. ]
181000 €
Appartement à vendre Montpellier, 60 m² avec terrasse de 9 m² Situé dans un[. ]
69000 €
MONTPELLIER - PLACE CARNOT Dans un petit immeuble de 17 lots, l'agence Immo[. ]
J'ai déjà un compte
Je n'ai pas de compte
Vous souhaitez suivre ce fil de discussion ?
Souhaitez-vous recevoir une notification lors de la réponse d’un(e) internaute à votre commentaire ?
Il faut reconstruire l'équipe avec du neuf. Confiance aux jeunes et les anciens dehors!!!",sport,1
"» : le PSG. fr.fr Le Paris SG. , l’arbitre.. , le PSG a.... pour faire annuler la décisionCette procédure sera débattue le 26 mai, le même jour que le délibéré de la procédure sur la forme débattue lundi. De plus, le PSG a fait valoir une « contre-créance » de 98 millions d’euros : « Kylian Mbappé doit de l’argent au PSG par les manoeuvres dilatoires qui lui ont causé un préjudice » , a assuré à l’AFP Me Renaud Semerdjian. « L’objet n’est pas de récupérer les 98 millions d’euros mais de montrer que s’il nous doit de l’argent, sa créance n’est pas fondée » , a ajouté l’avocat. La saisie conservatoire n’a dans les faits pu s’exercer que sur 14 millions d’euros. Pour la partie adverse, Me Thomas Clay a rétorqué : « Où est l’argent ? […] Ça n’a pas été si simple de saisir, les banques ont refusé. On est face à un Etat souverain du Qatar qui finance en permanence ce club (détenu par la société Qatar Sports Investments, NDLR). Il y a un risque de recouvrement quand il y a un manque de transparence sur les comptes » et « quand on connaît les difficultés avec les Etats ». L’avocat de Mbappé s’est adressé à la présidente : « La décision sera très observée, si vous estimez que le juge sportif n’est pas un juge, c’est tout l’ordre juridique sportif qui s’effondre ». Les deux camps ont longtemps ferraillé devant les instances sportives, qui se sont dit inaptes à faire exécuter leurs décisions favorables au joueur, du fait de la procédure engagée devant la justice par le club. Le PSG assure que les deux parties avaient noué un accord verbal durant l’été 2023, stipulant que le joueur, appelé à partir sans indemnité de transfert, abandonnait environ une partie des sommes dues en fin de son contrat pour préserver la santé financière du club. « Un fantasme » , selon Me Thomas Clay. J'ai déjà un compte
Je n'ai pas de compte
Vous souhaitez suivre ce fil de discussion ?
Souhaitez-vous recevoir une notification lors de la réponse d’un(e) internaute à votre commentaire ?
« stipulant que le joueur,. , abandonnait environ une partie des sommes dues » ça fait beaucoup d'argent non?
T'as pas dix balles ?
Je ne sais pas qui a raison, mais parler d'un accord verbal de 2023 quand on est sur des sommes astronomiques, ça fait bien sourire",sport,1
"- Le BLMA. à lire aussi :. !. , le BLMA.. - Coupe de FrancePerdu de 18 points (90-72), celui-ci a conditionné l’élimination précoce. « Au match aller, la meilleure défense, elle était restée dans le minibus » , pestait l’entraîneur après le quart de finale retour. Coïncidence ou pas ? Lattes-Montpellier avait effectué huit heures de trajet pour se rendre dans les Ardennes. Le match aller laissera d’énormes regrets. Encore plus au vu du match retour où le BLMA avait montré un tout autre visage. « On était à l’envers là-bas et on le paye ici. Quand tout le monde est en confiance, je pense que peu d’équipes pouvaient nous arrêter » , regrettait Hortense Limouzin. La joueuse estime que le potentiel était là mais qu’il a manqué quelque chose : « Le tableau s’était ouvert et on s’était mis dans de bonnes conditions. On a vraiment un très bon groupe et c’est très rare. Après, ça ne suffit pas, on n’a pas réussi à créer ce petit truc en plus pour après avoir le supplément d’âme sur le terrain. » Un groupe sans doute trop gentil et pas assez féroce. L’élimination rappelle celle face aux Hongroises de Sopron en EuroCoupe, où les Gazelles avaient une nouvelle fois mal négocié leur déplacement à l’aller. « J’ai beaucoup de regrets. En Coupe d’Europe, on prend l’eau et on renverse la vapeur ici. On a un problème de gestion dans cette équipe. Depuis le début, il y a un problème d’adresse extérieure et on ne met pas assez de paniers faciles » , rappelait Demory. La saison n’est pas finie pour tout le monde. Rabot et Bernies font partie du groupe élargi de 25 joueuses pour préparer l’Euro, cet été. Tandis que Milapie et Limouzin passeront l’été avec l’équipe de France de 3x3. Maintenant place à l’après. Lattes-Montpellier prépare déjà la saison prochaine et devra faire face à trois ou quatre départs et un budget en baisse. Une nouvelle année de reconstruction. « On n’y arrive pas. Il va falloir réfléchir pourquoi. »
C’était attendu. La meneuse du BLMA Ana Suarez a décidé de raccrocher les baskets à 38 ans. Elle a évolué durant huit saisons dans le championnat Français en portant cinq maillots différents : Tarbes, Nantes, Basket Landes, Roche Vendée et enfin Lattes-Montpellier. Arrivé l’été dernier dans l’Hérault, la meneuse de poche aura disputé 22 rencontres en Wonderligue cette saison pour 9,1 points, 4 passes et 2,8 rebonds de moyenne. Pour elle, la suite sera sans doute dans le basket et en France. 69000 €
MONTPELLIER - PLACE CARNOT Dans un petit immeuble de 17 lots, l'agence Immo[. ]
88000 €
Euromédecine - STUDIO 21 m² en rez de jardin + Parking privé - Vendu Loué 3[. ]
181000 €
Appartement à vendre Montpellier, 60 m² avec terrasse de 9 m² Situé dans un[. ]
J'ai déjà un compte
Je n'ai pas de compte
Souhaitez-vous recevoir une notification lors de la réponse d’un(e) internaute à votre commentaire ?",sport,1
": une finale, ça se .... , à Montpellier.. , l’équipe lozér. , le grand champion.. , à l’estPour cette première saison , les Mendois ont largement dominé le championnat, puisqu’ils n’ont concédé aucun set, et donc aucune défaite. « Les résultats sont honorables, affirme Jean-Marie Gras, le président du club. Du point de vue des matchs, on a la note maximale ! »
« On a fait une saison pleine, ajoute Ali Kerboua, le coach de l’équipe. Tout le monde a joué le jeu et a été respectueux de ses engagements du début de saison. On a travaillé dans de bonnes conditions, dans la joie et la bonne humeur. Les résultats sont là. Ça n’a été que du positif, je me suis vraiment épanoui avec cette équipe. »
Si plus aucun joueur de l’ancienne équipe professionnelle ne compose l’équipe actuelle, certains évoluaient en Nationale 3, ce qui peut expliquer un tel succès. « Puisque nous sommes un nouveau club, nous étions obligés de repartir du bas de l’échelle, explique le président. Mais c’est sûr que c’est une bonne équipe, qui a du potentiel. »
« Nous étions très attendus partout où on allait, précise l’entraîneur. Contre nous, tout le monde jouait sa vie ! Nous, on se préparait bien, à chaque match, on voulait rester solides et continuer à gagner tous les matchs. Je suis vraiment fier de mes joueurs. »
« J’ai l’impression de revivre ce qu’on a vécu il y a dix ans, quand on a fait toutes les montées. On a vraiment recréé une équipe saine, avec beaucoup de cohésion, développe quant à lui Anthony Velay , joueur mendois depuis trente ans et capitaine de l’équipe. J’ai essayé de ramener les anciens joueurs et l’esprit familial qu’il y avait à l’époque, tout en gardant la compétition. On s’est entraînés comme si on jouait en Nationale 3, on a fait de la musculation à côté, on a fait attention à notre hygiène de vie… Tout le monde a fait les efforts pour un objectif commun. On a montré qu’on était capables et que le volley en Lozère existe toujours. »
Grâce à sa première place en poule est, l’équipe mendoise est d’ores et déjà qualifiée pour jouer en Pré-nationale (la catégorie supérieure, NDLR) la saison prochaine. Cependant, Ali Kerboua ne cache pas ses ambitions : « Nous voulons continuer à travailler, garder l’effectif et le renforcer si besoin, mais l’objectif surtout, sera une deuxième montée, en Nationale 3 cette fois. C’est réalisable, et je sais de quoi je parle. Je suis sûr et certain que l’on pourra monter, parce qu’on a un très bon groupe, confie-t-il. Il n’y a pas de raison ! Sur trois, quatre ans, l’objectif est de rejoindre au moins la Nationale 2. Il faudra aussi former des jeunes joueurs pour que cela bénéficie au club dans le futur. »
« Pour moi, atteindre la Nationale 2 sur trois ans, c’est une évidence, le rejoint Anthony Velay. On doit faire ces trois montées, et les faire haut la main. Après, c’est l’aspect financier qui peut un peu bloquer… »
« Cette finale sera l’occasion de remporter le premier titre de champion du club, et ce à domicile, devant nos familles, nos proches, nos amis. Et puis, une finale ça se gagne » , s’enthousiasme Ali Kerboua. « Samedi, j’attends une communion avec les supporters et anciens supporters et avec la ville de Mende, pour recréer l’esprit volley qui existait en Lozère, déclare Anthony Velay. Et bien évidemment la victoire, et que ce soit un moment de fête. On n’a pas prévu de perdre ! J’invite le plus de Mendois à venir nous encourager pour nous aider à gagner le match ! »
J'ai déjà un compte
Je n'ai pas de compte
Souhaitez-vous recevoir une notification lors de la réponse d’un(e) internaute à votre commentaire ?",sport,1
"Rugby Club Mende Lozère. . Le RC Mende Lozère. à l’extérieur.. : nouveau doublé. . Le RCMLMais à la pause, le score restait figé à 0-14 malgré quelques belles phases offensives. Au retour des vestiaires, les visiteurs accentuaient leur avance grâce à un nouvel essai transformé, puis une pénalité, portant le score à 0-24. Les Mendois, loin de baisser les bras, réagissaient avec courage. Sur un ballon porté bien négocié à l’heure de jeu, Louis Giscard parvenait à aplatir en puissance, relançant le RCML. Quelques minutes plus tard, après un jeu au pied bien dosé dans le dos de la défense, Simon Martin surgissait pour récupérer le ballon juste avant la ligne et aplatir. Il transformait lui-même l’essai, ramenant le score à 12-24 et réveillant tout le stade. Les dernières minutes voyaient les Mendois pousser de toutes leurs forces, enchaînant les temps de jeu près de la ligne adverse, mais une pénalité contre eux dans les ultimes instants mettait fin à leurs espoirs. Défaite cruelle, mais fin honorable pour une équipe qui n’a jamais cessé d’y croire. Le RCML peut être fier de cette génération combative. J'ai déjà un compte
Je n'ai pas de compte
Souhaitez-vous recevoir une notification lors de la réponse d’un(e) internaute à votre commentaire ?",sport,1
"- Le Parisien. , l’un des.... , je ne pense pas.. » a écrit. . !Sur le Tour de France, on sera 150 à lutter pour se positionner sur une montée très étroite, ça pourrait apporter plus de stress que voulu », a-t-il expliqué. Les organisateurs d’Amaury Sport Organisation (ASO) ont annoncé mercredi dernier que le Tour de France passerait bien par la butte Montmartre lors de la dernière étape, sur le modèle de la course en ligne des JO de Paris. Le détail du parcours doit être dévoilé ce mercredi lors d’une conférence de presse dans les salons de l’Hôtel de Ville. Avant Vingegaard, le double champion olympique Remco Evenepoel s’était lui aussi prononcé fin avril contre l’idée de passer par Montmartre. « Ça ne me plaît pas, avait dit le Belge. C’est un stress supplémentaire qui est inutile à mon sens. La dernière étape est aussi une belle opportunité pour les sprinteurs de s’illustrer sur les Champs-Élysées et là on verrait sans doute un final différent. Donc je ne pense pas que ce soit une bonne chose pour le Tour. »
Guide Shopping Le Parisien
Annonces auto
Annonces immobilières
Services
Profitez des avantages de l’offre numérique
© Le Parisien",sport,1
"- Ligue 1 :. à Auxerre. L’été. , l’Olympique. : Pablo LongoriaLES JEUX D'ARGENT ET DE HASARD PEUVENT ÊTRE DANGEREUX : PERTES D'ARGENT, CONFLITS FAMILIAUX, ADDICTION… RETROUVEZ NOS CONSEILS SUR JOUEURS-INFO-SERVICE. FR (09 74 75 13 13 - APPEL NON SURTAXÉ)
« Cette année, on a pris des risques mais avec les limites qu’on s’était fixées sur la saison. Pour l’an prochain, on a des options d’achat exécutables ( Maupay, Rowe, Höjbjerg). La qualification en Ligue des champions signifie-t-elle qu’on va aller à Monte-Carlo jouer le jackpot ? Non, ce n’est pas le cas, assure le dirigeant espagnol. On va continuer de faire les choses de manière ambitieuse, bien sûr, mais en réfléchissant bien. Cela ne veut pas dire qu’on va avoir des joueurs avec des salaires à 5 millions d’euros nets et des transferts à 40 millions. »
L’un des dossiers brûlants concernera notamment l’avenir d’Adrien Rabiot. Arrivé libre l’été dernier, l’international français était resté évasif dimanche au moment d’évoquer son avenir à Marseille. « Je n’ai jamais travaillé avec quelqu’un comme Adrien dans un club de football dans toute ma carrière. Au niveau humain, je n’avais jamais croisé quelqu’un avec le cœur d’Adrien dans une équipe. Il est tellement exemplaire qu’il arrive le premier, et qu’il part en dernier. C’est la mentalité que je veux à l’OM. Adrien, c’est un exemple », assure Longoria, qui a également confirmé le départ de Luis Henrique quelques instants plus tard. « On veut continuer avec lui, on veut parler avec lui et lui donner de l’importance, poursuit-il. Pour nous, Adrien doit être un joueur très important avec d’autres joueurs cadres de l’effectif qui nous ont beaucoup aidés. Et j’aimerais qu’Adrien soit un exemple pour la stabilisation de l’OM au niveau européen. »
Concernant son coach, la volonté de l’OM est de « continuer avec Roberto De Zerbi » et d’essayer de « construire un avenir ensemble », a assuré Pablo Longoria, qui doit avoir ces jours-ci des discussions avec l’entraîneur italien. « Faire le bilan de la saison avec son coach, c’est toujours un bon exercice. On peut se dire les choses positives, les choses négatives, les choses sur lesquelles on doit donner de la continuité », a d’abord déclaré Longoria. « Avec Roberto, on a lancé un cycle de trois ans, ce qui n’est pas habituel ici. Le projet est basé sur la confiance et des objectifs partagés. On est dans une bonne position et je crois que c’est la volonté du club de continuer avec De Zerbi, absolument », a-t-il ajouté. Outre son rôle d’architecte dans la réussite du club cette saison, Pablo Longoria a également offert l’une des images de la saison. Le 22 février, l’OM est largement balayé à Auxerre (3-0) et finit la rencontre à 10 après l’expulsion de Derek Cornelius. Un carton rouge jugé inacceptable par le président olympien qui dégoupille face caméra et répète à plusieurs reprises les termes « championnat de merde » et « corruption ». Des propos jugés suffisamment graves pour que la commission de discipline ne le sanctionne de quinze matchs de suspension. « À froid, c’est quelque chose que je regrette énormément sur la forme. Je considère qu’un président de club doit avoir un certain comportement car il représente l’institution. Dans ce moment, je n’ai pas bien représenté le club », s’est désolé l’ancien dirigeant de Valence. Mais Longoria a aussi pris un temps pour critiquer la gouvernance du foot français, qualifiant notamment de « honte » le fait d’avoir « un niveau de droits télé potentiellement inférieur au Championnat portugais ». Il a aussi égratigné à nouveau l’arbitrage, surtout la VAR. Malgré le « bon niveau individuel » des arbitres selon lui, Pablo Longoria a déploré « un manque total de coordination entre le protocole VAR et l’arbitrage sur le terrain », estimant notamment qu’il n’y a « pas de ligne technique unique » matérialisant le hors-jeu, d’où certaines erreurs de jugement possibles. Guide Shopping Le Parisien
Annonces auto
Annonces immobilières
Services
Profitez des avantages de l’offre numérique
© Le Parisien",sport,1
